
#
# Diese Daten sind Input für das Tool: PTNA - Public Transport Network Analysis (https://ptna.openstreetmap.de)
#

# Überblick über die ÖPNV-Linien des "Verkehrsverbund Ost-Region" (VOR)

- Verweis auf diese Liste mit den [[Austria/Nahverkehr_Ost-Region/Analyse/VOR-Linien|VOR Linien]] im OSM-Wiki.
-
- Verweis auf mehr [/de/config.php?network=AT-VOR Informationen] zu dieser Auswertung.
-

== Bahnen
=== Regional-Express
705;bus;;;;N-Bus GmbH;AT-VOR;at:vor:705:
707;bus;;;;N-Bus GmbH;AT-VOR;at:vor:707:
708;bus;;;;N-Bus GmbH;AT-VOR;at:vor:708:
710;bus;;;;N-Bus GmbH;AT-VOR;at:vor:710:
711;bus;;;;N-Bus GmbH;AT-VOR;at:vor:711:
712;bus;;;;N-Bus GmbH;AT-VOR;at:vor:712:
713;bus;;;;N-Bus GmbH;AT-VOR;at:vor:713:
714;bus;;;;N-Bus GmbH;AT-VOR;at:vor:714:
715;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:715:
717;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:717:
718;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:718:
719;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:719:
720;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:720:
721;bus;;;;;AT-VOR;at:vor:721:
725;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:725:
726;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:726:
727;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:727:
728;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:728:
729;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:729:
730;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:730:
731;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:731:
732;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:732:
733;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:733:
734;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:734:
735;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:735:
736;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:736:
737;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:737:
738;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:738:
739;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:739:
740;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:740:
741;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:741:
742;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:742:
743;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:743:
744;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:744:
745;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:745:
746;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:746:
747;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:747:
749;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:749:
750;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:750:
751;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:751:
752;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:752:
753;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:753:
754;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:754:
755;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:755:
756;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:756:
757;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:757:
758;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:758:
759;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:759:
760;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:760:
761;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:761:
762;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:762:
763;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:763:
765;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:765:
766;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:766:
767;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:767:
768;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:768:
769;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:769:
770;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:770:
771;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:771:
772;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:772:
774;bus;;;;Pichelbauer Reisen GmbH & Co KG;AT-VOR;at:vor:774:
775;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:775:
776;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:776:
777;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:777:
778;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:778:
779;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:779:
780;bus;;;;N-Bus GmbH;AT-VOR;at:vor:780:
781;bus;;;;N-Bus GmbH;AT-VOR;at:vor:781:
782;bus;;;;N-Bus GmbH;AT-VOR;at:vor:782:
783;bus;;;;N-Bus GmbH;AT-VOR;at:vor:783:
784;bus;;;;N-Bus GmbH;AT-VOR;at:vor:784:
785;bus;;;;N-Bus GmbH;AT-VOR;at:vor:785:
788;bus;;;;N-Bus GmbH;AT-VOR;at:vor:788:
789;bus;;;;N-Bus GmbH;AT-VOR;at:vor:789:
790;bus;;;;N-Bus GmbH;AT-VOR;at:vor:790:
791;bus;;;;N-Bus GmbH;AT-VOR;at:vor:791:
792;bus;;;;N-Bus GmbH;AT-VOR;at:vor:792:
793;bus;;;;N-Bus GmbH;AT-VOR;at:vor:793:
794;bus;;;;N-Bus GmbH;AT-VOR;at:vor:794:
795;bus;;;;N-Bus GmbH;AT-VOR;at:vor:795:
797;bus;;;;N-Bus GmbH;AT-VOR;at:vor:797:
799;bus;;;;N-Bus GmbH;AT-VOR;at:vor:799:
=== Linien 8xx
800;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:800:
801;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:801:
802;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:802:
803;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:803:
804;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:804:
805;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:805:
806;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:806:
807;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:807:
810;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:810:
811;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:811:
812;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:812:
813;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:813:
814;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:814:
815;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:815:
816;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:816:
817;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:817:
818;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:818:
825;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:825:
826;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:826:
827;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:827:
828;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:828:
829;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:829:
830;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:830:
831;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:831:
832;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:832:
840;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:840:
841;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:841:
842;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:842:
850;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:850:
853;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:853:
856;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:856:
857;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:857:
858;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:858:
860;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:860:
861;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:861:
862;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:862:
863;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:863:
864;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:864:
870;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:870:
871;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:871:
872;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:872:
873;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:873:
875;bus;;;;Frank Reisen GmbH;AT-VOR;at:vor:875:
876;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:876:
877;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:877:
878;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:878:
880;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:880:
881;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:881:
882;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:882:
883;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:883:
884;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:884:
885;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:885:
886;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:886:
887;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:887:
888;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:888:
889;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:889:
890;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:890:
891;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:891:
892;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:892:
893;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:893:
894;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:894:
895;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:895:
896;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:896:
898;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:898:
=== Linien 9xx
901;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:901:
902;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:902:
904;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:904:
905;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:905:
906;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:906:
907;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:907:
913;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7913:
=== Linien xxxx
1155;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1155:
1158;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1158:
1774;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1774:
1775;bus;"Oberwart - Bernstein - Lockenhaus - Oberpullendorf";;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1775:
1776;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1776:
1823;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1823:
1824;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1824:
1839;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1839:
1848;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1848:
1852;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1852:
1854;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1854:
1856;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1856:
1858;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1858:
1860;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1860:
1862;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1862:
1864;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1864:
1866;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1866:
1868;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1868:
1872;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1872:
1878;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1878:
1880;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:1880:
6011;bus;;;;;AT-VVSt;at:stv:6011:
6508;bus;"Fürstenfeld - Stegersbach - Markt Allhau";;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:6508:;
7200;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7200:
7900;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7901:
7903;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7903:
7904;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7904:
7905;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7905:
7906;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7906:
7907;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7907:
7908;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7908:
7909;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7909:
7910;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7910:
7912;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7912:
7914;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7914:
7916;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7916:
7917;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7917:
7919;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7919:
7920;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7920:
7921;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7921:
7922;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7922:
7923;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7923:
7924;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7924:
7925;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9251:
7925;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9252:
7925;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9253:
7925;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9254:
7925;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9255:
7926;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7926:
7927;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9271:
7927;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9272:
7927;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9273:
7927;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:9274:
7929;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7929:
7931;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7931:
7932;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7932:
7933;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7933:
7934;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7934:
7935;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7935:
7936;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7936:
7937;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7937:
7938;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7938:
7940;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7940:
7941;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7941:
7942;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7915:
7990;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7990:
7993;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7993:
7995;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7995:
7998;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7998:
9118;bus
=== Linien Burgenland
B1;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7101:
B2;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7102:
B3;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7103:
B4;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7104:
B7;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7107:
B9;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7109:
B01;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:194:
B02;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7122:
B06;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7126:
B07;bus
B10;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7110:
B11;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7111:
B12;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:7112:
B14;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:192:
B16;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:960:
B18;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:920:
B20;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:912:
B23;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:191:
B24;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:190:
B25;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:193:
B26;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:195:
B27;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:990:
B99;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:229:
BAST;bus
== Sonstige
Twin City Liner;ferry
RUFbus;bus
Bummelzug Türnitz;bus

- Nur zur eindeutigen Zuordnung:
400;bus;Nur zur eindeutigen Zuordnung;Steyr
402;bus;Nur zur eindeutigen Zuordnung;Steyr
403;bus;Nur zur eindeutigen Zuordnung;Steyr
404;bus;Nur zur eindeutigen Zuordnung;Steyr;;Österreichische Postbus AG
440;bus;Nur zur eindeutigen Zuordnung;Steyr;;Postbus
486;bus;Nur zur eindeutigen Zuordnung;Fürstenfeld;;Österreichische Postbus AG

